Standardized_Product,ID
APPLE 2021 iPad Pro 11 3세대,1
APPLE 2021 iPad Pro 12.9 5세대,2
APPLE 2022 iPad Air 5세대,3
APPLE 2022 iPad Pro 11 4세대,4
APPLE 2022 iPad Pro 12.9 6세대,5
APPLE 2024 iPad Air 13 M2,6
APPLE 2024 iPad Air 13 M2 프로,7
APPLE 2024 iPad mini A17 Pro 7세대,8
APPLE 2024 iPad Pro 11 M4,9
APPLE 2024 iPad Pro 11 M4 프로,10
APPLE 2024 iPad Pro 13 M4,11
APPLE 2024 iPad Pro 13 M4 프로,12
레노버 요가 Pad Pro AI,13
삼성전자 갤럭시탭 S10 울트라,14
삼성전자 갤럭시탭 S10 플러스,15
삼성전자 갤럭시탭 S8,16
삼성전자 갤럭시탭 S8 울트라,17
삼성전자 갤럭시탭 S8 플러스,18
삼성전자 갤럭시탭 S9,19
삼성전자 갤럭시탭 S9 울트라,20
삼성전자 갤럭시탭 S9 플러스,21
샤오미 미 패드7,22
샤오미 미 패드7 프로,23
APPLE iPad Air 11 M2,24
